71,1,1,1,1,1,1,1,1,1,1,1,92,-1,-1,91,1,1,1,1,1,1,1,1,1,1,1,72
81,32,20,21,30,31,32,11,20,21,30,31,11,-1,-1,11,31,30,21,20,11,22,31,30,21,20,22,82
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,91,1,92,-1,-1,91,1,92,-1,-1,80,89,-1,-1,91,1,92,-1,-1,91,1,92,-1,-1,89
80,-1,-1,21,22,20,-1,-1,31,11,21,-1,-1,80,89,-1,-1,31,11,21,-1,-1,30,11,31,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,91,1,92,-1,-1,91,1,92,-1,-1,91,92,-1,-1,91,1,92,-1,-1,91,1,92,-1,-1,89
80,-1,-1,31,11,30,-1,-1,30,11,20,-1,-1,101,102,-1,-1,20,22,30,-1,-1,20,11,21,-1,-1,89
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,-1,-1,-1,54,11,-1,-1,-1,-1,11,54,17,-1,-1,17,11,11,-1,-1,-1,-1,11,55,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,91,-1,89,92,-1,-1,17,32,53,11,11,32,11,53,11,17,-1,-1,91,80,-1,92,-1,-1,89
80,-1,-1,54,-1,99,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,90,-1,55,-1,-1,89
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,91,-1,-1,72,-1,-1,-1,-1,-1,-1,71,-1,-1,92,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,31,30,20,82,-1,-1,91,92,-1,-1,81,20,30,31,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,21,20,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,91,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,92,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,21,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,20,-1,-1,-1,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
80,-1,-1,91,-1,-1,-1,-1,-1,-1,92,-1,-1,91,92,-1,-1,91,-1,-1,-1,-1,-1,-1,92,-1,-1,89
80,-1,-1,54,37,55,11,-1,-1,11,32,-1,-1,30,31,-1,-1,54,11,-1,-1,36,22,55,102,-1,-1,89
80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
