40,40,40,40,40,40,40,40,40,40,40,40,40,40,61,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
61,40,40,40,40,40,40,40,40,40,40,40,41,40,40,40,40,40,40,40,40,42,40,40,40,40,40,40
40,40,40,40,40,40,40,51,40,40,40,40,40,40,40,40,41,40,40,40,40,40,40,40,40,40,40,60
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,51,40,40,40,40,40,51,40,40,42,60
40,40,40,40,40,40,40,40,40,40,40,51,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,41,40,40,40,40,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,51,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40,42
61,40,40,40,40,40,40,40,40,40,40,40,40,51,51,40,51,40,40,40,40,40,40,51,40,51,40,40
40,40,51,40,40,40,61,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
50,40,40,40,41,40,40,40,40,40,40,40,40,40,40,41,40,40,40,40,40,40,40,40,40,40,41,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,52
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,27,40,40,27,61,40,52,40,40,40,40,40,40,40,40,40
40,40,40,40,51,40,40,40,40,50,40,40,51,40,40,40,51,40,40,40,40,40,41,40,40,40,40,60
40,51,40,40,40,40,40,40,40,40,40,51,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40
40,40,40,40,40,40,40,40,40,27,40,63,40,40,40,40,63,40,27,40,40,40,40,40,40,40,40,40
50,40,51,40,40,40,40,40,40,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,40,40,40
40,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,40,41,40,40,40,40,40,40,40,42,60
40,40,40,40,40,40,40,40,40,40,40,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,42,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,51,42
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,60
40,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,51,40,40,40,40,41,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,42,40,40,40,40,40,40,41,40,40,40,40,40,40,40,40,40,40,40,41,40,40,42,40
40,51,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,51,40,40,40,51,40,40,42,40
40,40,40,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40,40,40
50,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,40,40,40,40,40,40,40,40,40,51,40
40,51,51,40,41,40,40,40,40,40,41,40,40,40,51,40,40,40,40,40,40,41,40,40,40,42,40,60
40,40,40,40,40,40,40,40,40,40,40,40,40,52,50,40,40,40,40,40,40,40,40,40,40,40,40,40
